0;;;;13;4;44;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;0;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;77;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;79;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;81;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;78;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;76;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;76;0;2;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;false;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;76;0;3;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;44;0;3;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;44;0;3;0;0;9;8;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;false;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;44;0;3;0;0;9;0;7;4;1;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;4;44;0;3;0;0;9;0;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;false;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;0;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;4;44;0;10;0;0;9;0;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;4;53;0;10;0;0;9;0;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;4;113;0;10;0;0;9;0;7;4;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;2;113;0;10;0;0;9;0;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;3;113;0;10;0;0;9;0;7;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;4;113;0;10;0;0;9;0;7;2;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;14;4;115;0;10;0;0;9;0;7;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;false;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;5;4;115;0;10;0;0;9;0;7;2;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;5;4;117;0;10;0;0;9;0;7;2;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;11;4;117;0;10;0;0;9;0;7;2;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;false;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;12;4;117;0;10;0;0;9;0;7;2;1;1;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;12;4;117;0;10;0;0;9;2;7;2;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;12;4;119;0;10;0;0;9;2;7;2;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;119;0;10;0;0;9;2;7;2;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;119;0;10;0;0;9;2;7;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;119;0;10;0;0;9;3;7;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;false;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;119;0;10;0;0;9;1;7;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;119;0;10;0;0;9;7;7;0;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;0;0;0;3;0;
0;;;;13;4;119;0;10;0;0;9;10;7;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;3;0;
0;;;;13;4;119;0;10;0;0;9;10;7;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;119;0;10;0;0;9;11;7;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;3;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;119;0;10;0;0;9;11;7;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;false;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;0;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;119;0;10;0;0;9;9;7;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
