0;;;;13;4;119;0;10;0;0;9;7;7;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;119;0;10;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;116;0;10;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;116;0;12;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;114;0;12;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;114;0;10;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;44;0;10;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;53;0;10;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;53;0;4;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;113;0;4;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;2;113;0;4;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;3;113;0;4;0;0;9;7;7;2;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;3;113;0;4;0;0;9;7;7;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;113;0;4;0;0;9;7;7;0;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;115;0;4;0;0;9;7;7;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;4;0;
0;;;;13;4;115;0;4;0;0;9;7;7;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;4;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;115;0;4;0;0;9;7;7;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;117;0;4;0;0;9;7;7;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;119;0;4;0;0;9;7;7;3;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;119;0;4;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;116;0;4;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;114;0;4;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;44;0;4;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;44;0;6;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;44;0;8;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;3;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;44;0;5;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;55;0;5;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;57;0;5;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;54;0;5;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;54;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;54;0;1;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;1;0;1;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;false;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;1;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;true;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;5;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;true;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;3;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;4;113;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;true;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;2;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;;;13;0;113;0;0;0;0;9;7;7;4;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;true;true;true;true;false;false;false;true;true;true;true;true;true;true;false;false;false;true;false;false;false;true;false;false;false;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;false;false;false;true;false;false;false;false;true;false;true;false;false;false;0;0;0;0;0;0;0;0;0;0;0;0;4;0;6;2;1;2;0;0;0;4;0;6;0;0;0;5;0;1;0;-1;0;0;0;1;0;0;4;0;0;6;0;0;5;0;
0;;Not verified;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
